Postcode,Suburb,Weather_Conditions,Field_Staff,Outage_StartTime,Outage_EndTime,Outage_Hours,Day,DOW,Month
2457,Iluka,Rain,10,2024-07-28 21:34:00,2024-07-29 01:34:50.573893,4.014048303507904,28,Sunday,July
2490,Lawrence,Rain,9,2023-10-26 05:54:00,2023-10-26 10:55:03.488616,5.0176357267422915,26,Thursday,October
2441,Wauchope,High Temperature,14,2024-09-16 20:21:00,2024-09-17 00:21:50.239803,4.013955500725626,16,Monday,September
2488,Stanthorpe,Storms,15,2023-11-19 21:58:00,2023-11-20 03:09:44.373104,5.195659195459617,19,Sunday,November
2460,Grafton,Fine_Conditions,11,2024-09-09 11:48:00,2024-09-09 14:49:24.217866,3.023393851609237,9,Monday,September
2477,Bangalow,Fine_Conditions,10,2024-01-08 11:27:00,2024-01-08 15:50:20.982639,4.389161844187452,8,Monday,January
2460,Grafton,Fine_Conditions,11,2024-05-03 01:36:00,2024-05-03 03:56:38.467480,2.3440187445583485,3,Friday,May
2476,Ocean Shores,High Temperature,4,2024-08-17 20:54:00,2024-08-18 05:02:29.727652,8.141591014548375,17,Saturday,August
2492,Coffs Harbour,Fine_Conditions,13,2024-03-30 01:50:00,2024-03-30 05:41:59.599985,3.8665555514564534,30,Saturday,March
2457,Iluka,Rain,10,2023-11-13 09:29:00,2023-11-13 15:15:37.305218,5.777029227311236,13,Monday,November
2478,Wardell,High Temperature,7,2024-03-03 21:06:00,2024-03-04 04:38:38.845822,7.544123839329727,3,Sunday,March
2460,Grafton,High Temperature,11,2024-01-20 14:24:00,2024-01-20 18:25:39.505628,4.027640452236011,20,Saturday,January
2457,Iluka,Rain,10,2024-02-03 11:56:00,2024-02-03 16:36:37.104271,4.6769734084981165,3,Saturday,February
2500,Wollongong,Storms,14,2024-05-18 10:47:00,2024-05-18 15:50:24.498374,5.056805103898679,18,Saturday,May
2475,Mullumbimby,Storms,4,2024-06-26 14:18:00,2024-06-26 21:35:05.323215,7.2848120042352456,26,Wednesday,June
2498,Macksville,Rain,13,2024-03-11 14:56:00,2024-03-11 20:56:30.979065,6.0086052957324725,11,Monday,March
2483,Lennox Head,Storms,4,2024-09-26 01:17:00,2024-09-26 08:33:57.323740,7.282589927826126,26,Thursday,September
2495,Urunga,High Temperature,5,2023-12-14 15:57:00,2023-12-14 22:47:50.661944,6.8474060956649465,14,Thursday,December
2492,Coffs Harbour,Fine_Conditions,13,2024-06-05 20:45:00,2024-06-05 23:18:41.509473,2.5615304091752247,5,Wednesday,June
2489,Grafton,Storms,4,2024-03-04 00:03:00,2024-03-04 06:01:54.631728,5.981842146698675,4,Monday,March
2469,South Grafton,Storms,6,2023-12-23 14:17:00,2023-12-23 22:46:39.622567,8.494339601910525,23,Saturday,December
2476,Ocean Shores,High Temperature,4,2024-08-30 10:30:00,2024-08-30 15:37:15.263365,5.120906490367244,30,Friday,August
2486,Kyogle,Rain,15,2024-03-14 00:50:00,2024-03-14 04:03:15.434177,3.2209539380587935,14,Thursday,March
2452,Woolgoolga,Rain,13,2023-11-26 08:02:00,2023-11-26 11:34:42.895801,3.545248833736264,26,Sunday,November
2444,Port Macquarie,Rain,13,2024-02-15 04:47:00,2024-02-15 08:53:22.873000,4.106353611066515,15,Thursday,February
2493,Sawtell,Storms,6,2024-05-31 01:11:00,2024-05-31 06:58:41.356949,5.794821374655957,31,Friday,May
2442,North Haven,High Temperature,9,2024-08-23 13:12:00,2024-08-23 19:09:49.008583,5.9636134952976345,23,Friday,August
2452,Woolgoolga,High Temperature,13,2023-12-14 07:06:00,2023-12-14 10:05:06.524418,2.9851456715965248,14,Thursday,December
2494,Toormina,High Temperature,5,2024-06-30 01:40:00,2024-06-30 07:12:20.426128,5.5390072578293985,30,Sunday,June
2460,Grafton,High Temperature,11,2023-10-29 03:30:00,2023-10-29 08:47:50.336965,5.297315823720779,29,Sunday,October
2472,Casino,Rain,13,2023-12-16 17:57:00,2023-12-17 00:08:46.842080,6.1963450221443095,16,Saturday,December
2464,Bellingen,Storms,5,2024-09-24 15:00:00,2024-09-24 22:06:46.408795,7.112891331892002,24,Tuesday,September
2460,Grafton,Rain,11,2023-12-10 09:31:00,2023-12-10 15:15:05.060335,5.734738982077429,10,Sunday,December
2476,Ocean Shores,High Temperature,4,2023-10-31 15:38:00,2023-10-31 21:10:56.353974,5.548987215028862,31,Tuesday,October
2497,Nambucca Heads,High Temperature,10,2024-04-11 00:16:00,2024-04-11 05:11:52.646285,4.931290634662321,11,Thursday,April
2491,Casino,Storms,11,2024-05-24 13:03:00,2024-05-24 18:21:59.731815,5.316592170748998,24,Friday,May
2491,Casino,Fine_Conditions,11,2024-01-26 09:52:00,2024-01-26 13:03:15.064338,3.187517871555615,26,Friday,January
2487,Tenterfield,Storms,4,2024-04-26 07:44:00,2024-04-26 17:03:51.782593,9.331050720187658,26,Friday,April
2464,Bellingen,Storms,5,2024-02-06 22:05:00,2024-02-07 02:49:21.843017,4.739400838025882,6,Tuesday,February
2492,Coffs Harbour,High Temperature,13,2023-12-12 01:48:00,2023-12-12 07:41:43.829912,5.895508308892021,12,Tuesday,December
2498,Macksville,Storms,13,2024-07-21 20:41:00,2024-07-22 00:44:39.118688,4.060866302200745,21,Sunday,July
2474,Byron Bay,Fine_Conditions,6,2024-07-05 22:59:00,2024-07-06 01:32:22.519440,2.556255399961661,5,Friday,July
2475,Mullumbimby,Fine_Conditions,4,2024-08-14 10:34:00,2024-08-14 15:03:54.167356,4.498379821023335,14,Wednesday,August
2495,Urunga,Rain,5,2024-03-03 04:52:00,2024-03-03 11:12:57.208994,6.34922472068029,3,Sunday,March
2452,Woolgoolga,Storms,13,2024-02-11 22:49:00,2024-02-12 02:10:26.642503,3.3574006951470596,11,Sunday,February
2474,Byron Bay,Fine_Conditions,6,2023-11-07 04:20:00,2023-11-07 10:40:32.149378,6.342263716130959,7,Tuesday,November
2479,Coraki,Fine_Conditions,5,2024-05-17 15:28:00,2024-05-17 19:41:52.507889,4.231252191448731,17,Friday,May
2443,Lake Cathie,Fine_Conditions,9,2024-04-06 08:06:00,2024-04-06 10:58:43.595926,2.8787766460805577,6,Saturday,April
2469,South Grafton,Fine_Conditions,6,2024-04-13 22:13:00,2024-04-14 03:06:58.072709,4.899464641288621,13,Saturday,April
2500,Wollongong,Fine_Conditions,14,2024-01-08 19:35:00,2024-01-08 22:00:38.863706,2.427462140421808,8,Monday,January
2450,Coffs Harbour,High Temperature,10,2024-03-13 00:14:00,2024-03-13 06:54:43.810585,6.678836273630125,13,Wednesday,March
2472,Casino,High Temperature,13,2024-05-19 21:31:00,2024-05-20 02:47:23.704852,5.273251347801545,19,Sunday,May
2495,Urunga,Rain,5,2023-10-23 20:15:00,2023-10-24 04:38:16.251139,8.38784753858628,23,Monday,October
2492,Coffs Harbour,Fine_Conditions,13,2024-02-12 20:06:00,2024-02-12 23:00:51.009467,2.9141692965097272,12,Monday,February
2450,Coffs Harbour,Storms,10,2024-05-16 07:37:00,2024-05-16 13:07:31.956463,5.508876795328334,16,Thursday,May
2477,Bangalow,Storms,10,2024-08-03 01:54:00,2024-08-03 05:35:48.914787,3.6969207742080012,3,Saturday,August
2472,Casino,Storms,13,2024-09-18 03:19:00,2024-09-18 08:04:15.707453,4.754363181270298,18,Wednesday,September
2470,Lismore,Fine_Conditions,14,2024-01-20 23:06:00,2024-01-21 02:06:46.477362,3.0129103782220112,20,Saturday,January
2463,Yamba,Storms,13,2023-10-22 23:17:00,2023-10-23 05:30:09.920527,6.219422368518544,22,Sunday,October
2496,Bellingen,Storms,3,2024-04-03 23:28:00,2024-04-04 08:15:41.208120,8.794780033400277,3,Wednesday,April
2477,Bangalow,Rain,10,2023-12-12 11:28:00,2023-12-12 17:44:33.658570,6.276016269323868,12,Tuesday,December
2469,South Grafton,High Temperature,6,2023-12-13 22:17:00,2023-12-14 04:04:22.025407,5.789451502075544,13,Wednesday,December
2484,Byron Bay,Fine_Conditions,7,2023-11-11 19:12:00,2023-11-11 23:10:19.116200,3.9719767222771583,11,Saturday,November
2450,Coffs Harbour,High Temperature,10,2023-11-13 08:59:00,2023-11-13 13:10:36.842380,4.193567327831822,13,Monday,November
2450,Coffs Harbour,High Temperature,10,2023-12-24 18:58:00,2023-12-24 22:35:03.224395,3.6175623319669037,24,Sunday,December
2481,Alstonville,Rain,3,2023-11-21 05:11:00,2023-11-21 13:33:48.523015,8.380145281996798,21,Tuesday,November
2488,Stanthorpe,Fine_Conditions,15,2024-02-26 07:57:00,2024-02-26 10:46:31.161118,2.8253225328965494,26,Monday,February
2452,Woolgoolga,Rain,13,2024-05-20 11:30:00,2024-05-20 14:35:49.182127,3.0969950351470787,20,Monday,May
2498,Macksville,High Temperature,13,2024-01-30 20:02:00,2024-01-31 01:09:37.882841,5.127189678119566,30,Tuesday,January
2484,Byron Bay,Storms,7,2023-12-23 23:59:00,2023-12-24 07:52:22.903324,7.889695367857568,23,Saturday,December
2456,Maclean,Fine_Conditions,8,2024-03-07 09:36:00,2024-03-07 14:49:05.273619,5.218131560814984,7,Thursday,March
2464,Bellingen,Storms,5,2024-07-10 03:40:00,2024-07-10 10:57:25.847015,7.290513059634432,10,Wednesday,July
2492,Coffs Harbour,Storms,13,2023-11-20 13:58:00,2023-11-20 17:34:36.160063,3.610044461842069,20,Monday,November
2497,Nambucca Heads,Storms,10,2024-04-08 13:46:00,2024-04-08 18:17:13.536542,4.520426817325075,8,Monday,April
2481,Alstonville,High Temperature,3,2024-03-09 17:40:00,2024-03-10 01:02:55.611950,7.382114430429905,9,Saturday,March
2498,Macksville,Storms,13,2024-02-16 19:43:00,2024-02-16 23:05:10.671242,3.3696309006211735,16,Friday,February
2499,South West Rocks,Rain,12,2023-12-28 21:53:00,2023-12-29 02:37:16.265515,4.737851532030449,28,Thursday,December
2484,Byron Bay,Fine_Conditions,7,2024-06-19 21:25:00,2024-06-20 03:09:04.651187,5.73462532959233,19,Wednesday,June
2470,Lismore,Rain,14,2024-09-17 00:12:00,2024-09-17 06:02:34.052348,5.84279231892992,17,Tuesday,September
2454,Yamba,Storms,8,2023-11-08 19:40:00,2023-11-08 23:30:32.773957,3.842437210238101,8,Wednesday,November
2498,Macksville,Storms,13,2023-12-23 21:38:00,2023-12-24 02:01:06.969008,4.385269168876679,23,Saturday,December
2444,Port Macquarie,High Temperature,13,2024-08-21 10:03:00,2024-08-21 15:38:11.136083,5.586426689757562,21,Wednesday,August
2480,Evans Head,Storms,10,2024-09-26 10:21:00,2024-09-26 15:13:38.033047,4.87723140208243,26,Thursday,September
2479,Coraki,Rain,5,2024-04-06 11:01:00,2024-04-06 17:43:07.912836,6.702198009885299,6,Saturday,April
2499,South West Rocks,Fine_Conditions,12,2024-04-15 12:13:00,2024-04-15 13:34:42.339015,1.3617608373652206,15,Monday,April
2497,Nambucca Heads,Storms,10,2024-07-11 04:12:00,2024-07-11 08:42:21.994353,4.506109542637436,11,Thursday,July
2472,Casino,High Temperature,13,2023-12-09 05:54:00,2023-12-09 12:03:37.818983,6.160505273144924,9,Saturday,December
2496,Bellingen,High Temperature,3,2024-06-30 19:12:00,2024-07-01 04:14:17.374265,9.038159518071716,30,Sunday,June
2500,Wollongong,Rain,14,2023-11-21 08:35:00,2023-11-21 12:26:16.030218,3.8544528382924623,21,Tuesday,November
2452,Woolgoolga,Storms,13,2024-02-25 09:36:00,2024-02-25 15:34:19.914702,5.972198528248807,25,Sunday,February
2454,Yamba,High Temperature,8,2024-08-19 12:55:00,2024-08-19 17:03:08.113510,4.135587086126958,19,Monday,August
2454,Yamba,Rain,8,2024-07-19 22:11:00,2024-07-20 04:03:28.983226,5.874717562758594,19,Friday,July
2441,Wauchope,Fine_Conditions,14,2024-06-24 08:45:00,2024-06-24 12:47:20.901708,4.039139363273102,24,Monday,June
2484,Byron Bay,Rain,7,2023-10-30 22:17:00,2023-10-31 05:51:26.898927,7.574138590909148,30,Monday,October
2443,Lake Cathie,Rain,9,2024-09-19 20:38:00,2024-09-20 03:02:13.336126,6.403704479525999,19,Thursday,September
2465,Nambucca Heads,Rain,7,2024-09-23 03:00:00,2024-09-23 10:39:29.693978,7.6582483272970325,23,Monday,September
2498,Macksville,Rain,13,2024-09-17 10:50:00,2024-09-17 15:43:51.746742,4.897707428371122,17,Tuesday,September
2460,Grafton,Fine_Conditions,11,2023-11-01 09:22:00,2023-11-01 13:13:36.829092,3.8602303032961145,1,Wednesday,November
2470,Lismore,High Temperature,14,2023-12-11 01:02:00,2023-12-11 05:08:19.563289,4.105434247025261,11,Monday,December
2486,Kyogle,Storms,15,2024-02-03 06:45:00,2024-02-03 09:24:56.875601,2.665798778004831,3,Saturday,February
2442,North Haven,Rain,9,2023-10-03 11:32:00,2023-10-03 18:31:17.171919,6.988103310712097,3,Tuesday,October
2472,Casino,High Temperature,13,2023-12-08 13:16:00,2023-12-08 17:49:16.442332,4.554567314368232,8,Friday,December
2444,Port Macquarie,Storms,13,2023-12-10 20:59:00,2023-12-11 01:14:53.673824,4.264909395420697,10,Sunday,December
2489,Grafton,Storms,4,2023-11-09 11:11:00,2023-11-09 18:28:52.295411,7.297859836399466,9,Thursday,November
2474,Byron Bay,Fine_Conditions,6,2024-01-13 13:33:00,2024-01-13 17:52:01.577436,4.317104843196631,13,Saturday,January
2480,Evans Head,Rain,10,2024-06-03 06:43:00,2024-06-03 12:50:46.202351,6.129500653098103,3,Monday,June
2442,North Haven,High Temperature,9,2024-03-10 13:01:00,2024-03-10 17:00:44.681851,3.9957449585233946,10,Sunday,March
2474,Byron Bay,Storms,6,2024-06-26 21:44:00,2024-06-27 03:33:36.623882,5.826839967225297,26,Wednesday,June
2485,Nimbin,Fine_Conditions,3,2024-05-10 03:24:00,2024-05-10 06:58:12.861930,3.5702394248964695,10,Friday,May
2457,Iluka,Fine_Conditions,10,2024-05-22 04:59:00,2024-05-22 08:41:52.972368,3.7147145466879277,22,Wednesday,May
2479,Coraki,Storms,5,2023-11-27 18:18:00,2023-11-27 22:43:36.985312,4.426940364398565,27,Monday,November
2488,Stanthorpe,Fine_Conditions,15,2024-04-25 05:40:00,2024-04-25 07:37:26.869136,1.957463648770769,25,Thursday,April
2488,Stanthorpe,Fine_Conditions,15,2024-08-31 13:20:00,2024-08-31 16:12:03.224229,2.8675622857105703,31,Saturday,August
2495,Urunga,Fine_Conditions,5,2024-03-26 07:38:00,2024-03-26 14:14:20.500347,6.605694540739217,26,Tuesday,March
2500,Wollongong,Fine_Conditions,14,2024-01-14 08:32:00,2024-01-14 10:04:27.094338,1.5408595384684627,14,Sunday,January
2484,Byron Bay,Fine_Conditions,7,2023-12-31 11:06:00,2023-12-31 15:00:37.963152,3.91054531993264,31,Sunday,December
2481,Alstonville,Storms,3,2023-12-25 04:15:00,2023-12-25 09:03:08.269187,4.802296996282997,25,Monday,December
2470,Lismore,Fine_Conditions,14,2024-06-04 17:51:00,2024-06-04 21:20:05.453332,3.4848481477858577,4,Tuesday,June
2486,Kyogle,Storms,15,2024-08-19 13:20:00,2024-08-19 16:30:26.195580,3.1739432165631176,19,Monday,August
2482,Ballina,Storms,9,2023-11-09 00:39:00,2023-11-09 04:23:21.216472,3.73922679782145,9,Thursday,November
2484,Byron Bay,Storms,7,2024-08-01 23:27:00,2024-08-02 03:33:42.182876,4.11171746556592,1,Thursday,August
2480,Evans Head,Storms,10,2024-05-21 13:16:00,2024-05-21 19:30:48.621259,6.246839238577071,21,Tuesday,May
2497,Nambucca Heads,Fine_Conditions,10,2023-11-19 21:24:00,2023-11-20 00:51:27.290117,3.457580587928787,19,Sunday,November
2490,Lawrence,High Temperature,9,2024-04-15 23:19:00,2024-04-16 03:27:08.575280,4.135715355531929,15,Monday,April
2493,Sawtell,High Temperature,6,2024-08-09 14:45:00,2024-08-09 21:48:41.190826,7.061441896110748,9,Friday,August
2499,South West Rocks,Storms,12,2024-01-14 01:14:00,2024-01-14 05:14:44.710384,4.012419551086686,14,Sunday,January
2442,North Haven,Fine_Conditions,9,2024-02-19 05:09:00,2024-02-19 08:25:46.179374,3.2794942704205217,19,Monday,February
2491,Casino,Fine_Conditions,11,2024-04-28 06:47:00,2024-04-28 08:32:54.528751,1.7651468751990567,28,Sunday,April
2497,Nambucca Heads,High Temperature,10,2024-06-22 15:38:00,2024-06-22 19:31:43.671422,3.8954642838848828,22,Saturday,June
2469,South Grafton,Storms,6,2023-11-16 05:43:00,2023-11-16 10:03:51.050283,4.347513967450275,16,Thursday,November
2450,Coffs Harbour,Storms,10,2024-02-10 19:42:00,2024-02-11 01:33:10.592281,5.852942300187884,10,Saturday,February
2475,Mullumbimby,Fine_Conditions,4,2024-07-08 10:28:00,2024-07-08 14:48:50.838460,4.347455127772093,8,Monday,July
2483,Lennox Head,High Temperature,4,2024-08-25 12:37:00,2024-08-25 21:33:26.822867,8.940784129858883,25,Sunday,August
2483,Lennox Head,High Temperature,4,2024-05-17 22:41:00,2024-05-18 07:07:09.564766,8.435990212828836,17,Friday,May
2472,Casino,Fine_Conditions,13,2024-08-23 10:58:00,2024-08-23 14:33:37.522031,3.5937561196198495,23,Friday,August
2454,Yamba,Storms,8,2023-10-17 13:36:00,2023-10-17 19:31:52.485552,5.931245986677211,17,Tuesday,October
2488,Stanthorpe,Rain,15,2024-06-06 11:22:00,2024-06-06 15:45:50.854237,4.397459510167879,6,Thursday,June
2475,Mullumbimby,Rain,4,2023-12-03 23:33:00,2023-12-04 04:26:16.358661,4.8878774058275205,3,Sunday,December
2482,Ballina,Storms,9,2023-10-19 11:39:00,2023-10-19 16:51:36.403283,5.2101120230228615,19,Thursday,October
2485,Nimbin,Storms,3,2023-12-23 20:14:00,2023-12-24 04:37:52.151973,8.397819992412659,23,Saturday,December
2494,Toormina,Storms,5,2023-11-11 21:57:00,2023-11-12 02:49:39.483673,4.877634353625165,11,Saturday,November
2488,Stanthorpe,Rain,15,2024-07-08 09:58:00,2024-07-08 14:51:56.571811,4.899047725316709,8,Monday,July
2470,Lismore,Rain,14,2023-10-12 08:17:00,2023-10-12 13:23:53.609248,5.114891457726785,12,Thursday,October
2476,Ocean Shores,Fine_Conditions,4,2024-07-14 10:14:00,2024-07-14 16:45:11.771564,6.519936545583047,14,Sunday,July
2484,Byron Bay,Storms,7,2024-03-26 09:49:00,2024-03-26 16:37:31.611786,6.808781051686138,26,Tuesday,March
2491,Casino,High Temperature,11,2023-11-21 03:12:00,2023-11-21 09:55:56.495843,6.732359956514028,21,Tuesday,November
2450,Coffs Harbour,Fine_Conditions,10,2024-03-25 09:06:00,2024-03-25 11:05:35.238036,1.9931216766174558,25,Monday,March
2489,Grafton,Fine_Conditions,4,2024-05-30 10:22:00,2024-05-30 16:50:59.792929,6.483275813534871,30,Thursday,May
2454,Yamba,Rain,8,2024-04-14 12:46:00,2024-04-14 19:23:19.077057,6.621965849203792,14,Sunday,April
2465,Nambucca Heads,Fine_Conditions,7,2024-09-22 19:33:00,2024-09-22 22:39:23.612701,3.106559083502428,22,Sunday,September
2454,Yamba,High Temperature,8,2024-08-21 05:08:00,2024-08-21 09:10:22.134565,4.039481823706598,21,Wednesday,August
2442,North Haven,Storms,9,2024-01-29 14:46:00,2024-01-29 18:30:42.675340,3.745187594521159,29,Monday,January
2457,Iluka,Storms,10,2024-03-26 10:41:00,2024-03-26 15:13:39.432817,4.54428689369321,26,Tuesday,March
2481,Alstonville,Storms,3,2023-12-07 12:11:00,2023-12-07 20:21:19.855664,8.172182128848517,7,Thursday,December
2489,Grafton,Storms,4,2024-05-11 21:48:00,2024-05-12 06:17:13.202538,8.487000705087818,11,Saturday,May
2500,Wollongong,Rain,14,2023-11-16 11:17:00,2023-11-16 14:39:08.983900,3.369162194517069,16,Thursday,November
2456,Maclean,Storms,8,2024-01-23 00:18:00,2024-01-23 07:39:58.015390,7.366115386129158,23,Tuesday,January
2488,Stanthorpe,Fine_Conditions,15,2024-06-19 06:45:00,2024-06-19 09:37:18.481948,2.8718005412328074,19,Wednesday,June
2492,Coffs Harbour,Fine_Conditions,13,2024-07-31 00:43:00,2024-07-31 03:43:46.947730,3.0130410362317233,31,Wednesday,July
2442,North Haven,Rain,9,2024-09-08 17:44:00,2024-09-08 22:58:53.974976,5.248326382097407,8,Sunday,September
2476,Ocean Shores,Storms,4,2024-06-13 00:46:00,2024-06-13 06:21:15.767615,5.587713226392677,13,Thursday,June
2479,Coraki,Fine_Conditions,5,2024-06-24 05:52:00,2024-06-24 10:15:02.559929,4.384044424655862,24,Monday,June
2469,South Grafton,Storms,6,2024-05-05 09:18:00,2024-05-05 13:33:25.141121,4.256983644760663,5,Sunday,May
2500,Wollongong,High Temperature,14,2023-10-04 05:28:00,2023-10-04 11:08:05.651903,5.668236639628477,4,Wednesday,October
2479,Coraki,Fine_Conditions,5,2024-02-19 14:19:00,2024-02-19 17:15:10.696529,2.9363045913108765,19,Monday,February
2495,Urunga,Fine_Conditions,5,2024-02-13 12:46:00,2024-02-13 16:54:46.707676,4.146307687688673,13,Tuesday,February
2490,Lawrence,Rain,9,2024-01-30 12:16:00,2024-01-30 19:06:31.601657,6.842111571446272,30,Tuesday,January
2460,Grafton,Storms,11,2024-03-20 16:21:00,2024-03-20 22:12:41.681370,5.861578158360142,20,Wednesday,March
2488,Stanthorpe,Storms,15,2024-09-09 18:01:00,2024-09-09 22:27:52.723835,4.447978843109141,9,Monday,September
2463,Yamba,Fine_Conditions,13,2023-12-15 04:21:00,2023-12-15 05:52:53.784287,1.5316067464286958,15,Friday,December
2477,Bangalow,Storms,10,2023-12-18 01:54:00,2023-12-18 08:36:54.405989,6.715112774831866,18,Monday,December
2491,Casino,Storms,11,2024-08-03 11:53:00,2024-08-03 17:03:53.142959,5.181428599856183,3,Saturday,August
2470,Lismore,Storms,14,2023-11-19 16:02:00,2023-11-19 21:21:10.328723,5.31953575652269,19,Sunday,November
2452,Woolgoolga,Rain,13,2024-02-12 03:39:00,2024-02-12 07:58:36.299500,4.326749860988593,12,Monday,February
2492,Coffs Harbour,Fine_Conditions,13,2023-12-01 13:37:00,2023-12-01 17:34:20.217576,3.9556159933849786,1,Friday,December
2495,Urunga,High Temperature,5,2024-05-18 17:11:00,2024-05-18 23:21:23.286812,6.173135225506504,18,Saturday,May
2494,Toormina,Rain,5,2024-02-29 23:45:00,2024-03-01 08:37:33.870572,8.876075158934405,29,Thursday,February
2440,Bonny Hills,Storms,7,2024-05-18 21:56:00,2024-05-19 03:01:56.675829,5.099076619114303,18,Saturday,May
2454,Yamba,Rain,8,2024-04-20 00:30:00,2024-04-20 06:57:59.096223,6.466415617499851,20,Saturday,April
2477,Bangalow,Storms,10,2024-04-06 10:12:00,2024-04-06 14:59:08.920752,4.78581131992177,6,Saturday,April
2454,Yamba,Rain,8,2023-10-19 20:12:00,2023-10-20 02:16:46.911146,6.079697540443141,19,Thursday,October
2497,Nambucca Heads,Rain,10,2024-09-22 05:37:00,2024-09-22 10:35:32.319154,4.975644209570554,22,Sunday,September
